Time Series Search Export,Search term,Search filters,,Last update of Bilateral exchange rates data,Downloaded at,Source,Source URL,Download URL,About Bilateral exchange rates
,,,,2023-09-14,2023-09-15 13:32 CEST,BIS,"https://data.bis.org/topics/XRU/BIS,WS_XRU,1.0/D.XM.EUR.A",https://data.bis.org/export/c1cabd3c1072700678243ef247e80f21,https://data.bis.org/topics/XRU

DATAFLOW_ID,KEY,FREQ,REF_AREA,CURRENCY,COLLECTION,TIME_PERIOD,OBS_VALUE,OBS_PRE_BREAK,OBS_STATUS,OBS_CONF
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-09,1.008506,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-10,1.006306,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-11,1.000656,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-14,1.022019,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-15,1.02847,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-16,1.029857,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-17,1.036402,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-18,1.038941,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-21,1.051513,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-22,1.042338,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-23,1.050611,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-24,1.040815,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-25,1.053712,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-28,1.055043,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-29,1.046558,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-06-30,1.041859,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-01,1.042839,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-02,1.043633,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-05,1.046217,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-06,1.048606,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-07,1.063649,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-08,1.060675,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-09,1.055048,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-12,1.042295,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-13,1.048836,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-14,1.055256,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-15,1.055982,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-16,1.055345,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-19,1.042158,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-20,1.042988,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-21,1.032754,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-22,1.032689,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-23,1.019011,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-26,1.020995,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-27,1.029317,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-28,1.034898,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-29,1.041231,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-07-30,1.040077,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-02,1.030132,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-03,1.029053,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-04,1.048039,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-05,1.047476,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-06,1.060418,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-09,1.070717,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-10,1.054369,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-11,1.068499,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-12,1.066028,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-13,1.058077,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-16,1.066545,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-17,1.067595,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-18,1.047914,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-19,1.054938,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-20,1.0422,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-23,1.043143,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-24,1.032068,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-25,1.02956,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-26,1.035049,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-27,1.044332,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-30,1.054724,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-08-31,1.059923,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-01,1.056382,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-02,1.045994,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-03,1.04573,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-06,1.054103,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-07,1.049414,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-08,1.056379,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-09,1.057367,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-10,1.064403,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-13,1.070551,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-14,1.065838,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-15,1.060684,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-16,1.067181,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-17,1.06342,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-20,1.059507,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-21,1.06386,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-22,1.060162,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-23,1.064231,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-24,1.068566,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-27,1.074618,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-28,1.077792,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-29,1.072859,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-09-30,1.074585,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-01,1.07299,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-04,1.082651,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-05,1.083398,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-06,1.081102,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-07,1.074176,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-08,1.069551,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-11,1.063204,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-12,1.058702,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-13,1.066088,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-14,1.069121,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-15,1.071201,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-18,1.068049,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-19,1.068443,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-20,1.073746,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-21,1.07522,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-22,1.07449,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-25,1.084037,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-26,1.080727,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-27,1.07916,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-28,1.085937,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-10-29,1.089549,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-01,1.086406,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-02,1.082334,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-03,1.085044,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-04,1.093954,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-05,1.093918,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-08,1.1009,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-09,1.099856,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-10,1.092925,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-11,1.101125,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-12,1.102202,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-15,1.103882,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-16,1.099516,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-17,1.09802,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-18,1.099545,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-19,1.091583,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-22,1.090195,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-23,1.097303,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-24,1.089862,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-25,1.085165,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-26,1.088815,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-29,1.074265,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-11-30,1.070766,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-01,1.059962,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-02,1.064031,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-03,1.053196,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-06,1.046566,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-07,1.043991,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-08,1.054466,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-09,1.057869,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-10,1.05836,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-13,1.067505,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-14,1.056328,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-15,1.059148,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-16,1.048981,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-17,1.04569,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-20,1.047715,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-21,1.043171,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-22,1.042234,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-23,1.04288,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-24,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-27,1.034741,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-28,1.029212,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-29,1.030077,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-30,1.03083,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1982-12-31,1.033413,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-03,1.032124,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-04,1.02476,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-05,1.020964,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-06,1.021877,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-07,1.023254,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-10,1.017194,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-11,1.023573,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-12,1.026418,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-13,1.023558,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-14,1.029885,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-17,1.0278,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-18,1.039679,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-19,1.050451,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-20,1.049971,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-21,1.053286,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-24,1.075077,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-25,1.060165,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-26,1.049714,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-27,1.063494,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-28,1.061483,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-01-31,1.066161,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-01,1.075405,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-02,1.078668,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-03,1.074518,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-04,1.079423,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-07,1.075837,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-08,1.060494,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-09,1.058178,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-10,1.052842,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-11,1.050122,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-14,1.057013,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-15,1.04739,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-16,1.052873,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-17,1.044425,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-18,1.050335,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-21,1.046326,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-22,1.048187,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-23,1.064769,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-24,1.05748,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-25,1.056527,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-02-28,1.059258,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-01,1.065953,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-02,1.063124,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-03,1.061756,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-04,1.057191,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-07,1.052706,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-08,1.054788,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-09,1.059469,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-10,1.056654,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-11,1.057457,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-14,1.05393,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-15,1.043964,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-16,1.054138,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-17,1.051755,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-18,1.061163,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-21,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-22,1.072877,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-23,1.085047,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-24,1.077019,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-25,1.081016,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-28,1.086536,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-29,1.086845,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-30,1.082653,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-03-31,1.082495,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-01,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-04,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-05,1.079117,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-06,1.072177,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-07,1.073627,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-08,1.078492,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-11,1.075929,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-12,1.074995,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-13,1.07571,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-14,1.082298,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-15,1.080085,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-18,1.084134,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-19,1.083293,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-20,1.088245,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-21,1.085612,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-22,1.083913,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-25,1.078524,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-26,1.08294,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-27,1.082945,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-28,1.089485,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-04-29,1.085713,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-02,1.087553,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-03,1.083529,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-04,1.079641,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-05,1.078937,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-06,1.080894,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-09,1.075564,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-10,1.082043,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-11,1.078692,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-12,,,M,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-13,1.082921,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-16,1.08739,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-17,1.091006,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-18,1.086952,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-19,1.092272,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-20,1.092784,,A,F
"BIS,WS_XRU,1.0",D.XM.EUR.A,D,XM,EUR,A,1983-05-23,,,M,F
