date,gs3mo,ff,bofaml_us_aa_oas,bofaml_us_aa_yld,bofaml_us_bbb_oas,bofaml_us_bbb_yld,bofaml_us_hyld_oas,nfci_lin,eurusd,sp500,sveny01,sveny02,sveny05,sveny10,bkeven02,bkeven03,bkeven04,bkeven05,bkeven10,bkeven1f4,bkeven1f9,bkeven5f05,broad,afe,eme,krippner,krippnerlong
16aug2021,.059999999,.1,.58999997,1.7,1.15,2.22,3.3800001,-.6442828348704746,-16.313911,,.0825,.2284,.7694,1.3156,2.64980006217957,2.6470000743866,2.63159990310669,2.60459995269775,2.40210008621216,2.51259994506836,2.05730009078979,2.21569991111755,472.8939711249087,465.121658948646,481.6006310680248,,
17aug2021,.07,.1,.58999997,1.71,1.15,2.23,3.3699999,-.6439571210316251,-16.271421,,.0852,.238,.7833,1.3211,2.62280011177063,2.61779999732971,2.60400009155273,2.57610011100769,2.36439990997314,2.47959995269775,2.01250004768372,2.16820001602173,473.2883310268568,465.6223501583034,481.8991217334631,,
18aug2021,.07,.090000004,.60000002,1.71,1.16,2.24,3.3499999,-.6436314071927756,-15.896759,,.0912,.2444,.7937,1.3242,2.59369993209839,2.59060001373291,2.58010005950928,2.5550000667572,2.35130000114441,2.46989989280701,2.01200008392334,2.16280007362366,473.3574834288313,465.7547242892834,481.9113948721803,,
19aug2021,.059999999,.090000004,.61000001,1.71,1.17,2.24,3.4200001,-.6433056933539252,-15.666202,,.0907,.2481,.7867,1.2955,2.54130005836487,2.54990005493164,2.54649996757507,2.52519989013672,2.32570004463196,2.45499992370605,1.99179995059967,2.14120006561279,473.7207588164443,466.1817024551275,482.21733234893,,
20aug2021,.050000001,.090000004,.62,1.72,1.17,2.24,3.3699999,-.6429799795150757,-15.452159,,.0894,.2529,.8042,1.3104,2.46620011329651,2.49119997024536,2.49790000915527,2.48329997062683,2.30019998550415,2.44000005722046,1.98629999160767,2.13199996948242,474.0635083187346,466.3839957151969,482.686548909695,,
23aug2021,.050000001,.090000004,.61000001,1.71,1.17,2.23,3.3399999,-.6431342703955514,-15.854095,,.0929,.2513,.7892,1.3011,2.54460000991821,2.52629995346069,2.51379990577698,2.49329996109009,2.31850004196167,2.42610001564026,2.0106999874115,2.15869998931885,473.5759755691693,465.6996688195084,482.3764203851725,,
24aug2021,.050000001,.090000004,.60000002,1.72,1.16,2.25,3.26,-.6431857006890433,-16.041643,,.0936,.2537,.8156,1.3407,2.57279992103577,2.5543999671936,2.54299998283386,2.52300000190735,2.34319996833801,2.45810008049011,2.02489995956421,2.17890000343323,473.3451697068437,465.505118355381,482.1128787256559,,
25aug2021,.059999999,.090000004,.60000002,1.75,1.15,2.28,3.22,-.6432371309825353,-16.007607,,.0849,.2554,.8495,1.399,2.61680006980896,2.59500002861023,2.58240008354187,2.56200003623962,2.37770009040833,2.49589991569519,2.04819989204407,2.20939993858337,473.3031157117103,465.5162484447328,482.0229144876255,,
26aug2021,.050000001,.090000004,.58999997,1.74,1.14,2.27,3.2,-.6432885612760271,-16.271421,,.087,.2537,.8509,1.3945,2.60560011863708,2.58380007743835,2.57229995727539,2.55279994010925,2.37229990959167,2.49020004272461,2.05150008201599,2.20779991149902,473.4403856621371,465.6201646100039,482.1901220996755,,
27aug2021,.050000001,.079999998,.58999997,1.71,1.14,2.24,3.1700001,-.643339991569519,-16.220367,,.0836,.2297,.8104,1.3641,2.68129992485046,2.64369988441467,2.62389993667603,2.60060000419617,2.42219996452332,2.52340006828308,2.11159992218018,2.26020002365112,473.0461850094665,465.2809211661288,481.7465507458459,,
30aug2021,.050000001,.079999998,.58999997,1.6900001,1.14,2.21,3.1600001,-.6435842769486564,-16.559896,,.0751,.2176,.786,1.3417,2.67319989204407,2.62859988212585,2.603600025177,2.57730007171631,2.39599990844727,2.48779988288879,2.08340001106262,2.23070001602173,472.9617190223025,465.3147639044914,481.5554280546929,,
31aug2021,.039999999,.059999999,.58999997,1.71,1.14,2.24,3.21,-.6436657054083688,-16.839146,,.0897,.221,.7884,1.3601,2.62680006027222,2.58260011672974,2.56100010871887,2.53929996490479,2.37389993667603,2.46760010719299,2.07719993591309,2.22440004348755,472.8389087187222,465.3601238065447,481.2811800763805,,
01sep2021,.050000001,.079999998,.58999997,1.71,1.14,2.23,3.1900001,-.6437471338680811,-16.695461,,.0738,.2229,.7952,1.3561,2.63380002975464,2.59019994735718,2.56550002098083,2.53970003128052,2.36269998550415,2.4514000415802,2.05940008163452,2.20129990577698,472.6314676729724,465.087082056745,481.1328704855055,,
02sep2021,.050000001,.079999998,.58999997,1.71,1.14,2.23,3.1600001,-.6438285623277937,-16.940495,,.0831,.2257,.7905,1.3434,2.67210006713867,2.61330008506775,2.57710003852844,2.54250001907349,2.34910011291504,2.4186999797821,2.03949999809265,2.17070007324219,472.5550734075119,464.9054048203605,481.1513398623955,,
03sep2021,.050000001,.079999998,.57999998,1.72,1.13,2.24,3.1400001,-.6439099907875061,-17.159767,,.0831,.2228,.8031,1.3751,2.66849994659424,2.61179995536804,2.57890009880066,2.54710006713867,2.35520005226135,2.43470001220703,2.03859996795654,2.1784999370575,472.3433994943358,464.6386022942233,480.9892299724306,,
06sep2021,,.079999998,.57999998,1.72,1.13,2.24,3.1300001,-.6445871336119513,-17.09236,,,,,,,,,,,,,,,,,,
07sep2021,.050000001,.079999998,.58999997,1.75,1.13,2.27,3.1600001,-.6448128478867661,-17.05867,,.0896,.2362,.8391,1.4243,2.66799998283386,2.61779999732971,2.59060001373291,2.56290006637573,2.3743999004364,2.46749997138977,2.05130004882812,2.20160007476807,472.7250641162338,465.1311129784332,481.2711045914892,,
08sep2021,.050000001,.079999998,.58999997,1.73,1.14,2.25,3.1600001,-.6450385621615817,-16.779991,,.0931,.2339,.8217,1.3872,2.70539999008179,2.65310001373291,2.62220001220703,2.58979988098145,2.38619995117188,2.47569990158081,2.05159997940063,2.19810009002686,472.947501952346,465.4486878183977,481.4076872374957,,
09sep2021,.039999999,.079999998,.57999998,1.7,1.13,2.22,3.1500001,-.6452642764363965,-16.872995,,.09,.2329,.8024,1.3488,2.73329997062683,2.68160009384155,2.64930009841919,2.61549997329712,2.40610003471375,2.49609994888306,2.06019997596741,2.21250009536743,472.7814276438883,465.1797059549837,481.3344657571149,,
10sep2021,.050000001,.079999998,.56999999,1.72,1.12,2.24,3.1099999,-.6454899907112122,-16.898329,,.0869,.238,.834,1.3934,2.73690009117126,2.68840003013611,2.6596999168396,2.62870001792908,2.42300009727478,2.52049994468689,2.0783998966217,2.23370003700256,472.6916911392714,465.209670989639,481.1367761888092,,
13sep2021,.059999999,.079999998,.56999999,1.7,1.12,2.22,3.0899999,-.6464499916349142,-16.381857,,.0842,.2313,.8227,1.3719,2.70619988441467,2.65669989585876,2.62719988822937,2.59509992599487,2.38700008392334,2.48239994049072,2.04299998283386,2.19460010528564,472.7724045367664,465.2908368447316,481.2171347157729,,
14sep2021,.039999999,.079999998,.57999998,1.6799999,1.12,2.1900001,3.1099999,-.6467699919428149,-16.670059,,.0862,.2296,.7979000000000001,1.3213,2.6538999080658,2.60989999771118,2.58330011367798,2.55299997329712,2.34879994392395,2.44670009613037,2.00950002670288,2.15989995002747,472.7475425494223,465.2443962928088,481.2116873420765,,
15sep2021,.039999999,.079999998,.56999999,1.6900001,1.12,2.2,3.0799999,-.6470899922507156,-16.754686,,.0883,.2317,.8188,1.3477,2.6849000453949,2.63910007476807,2.61159992218018,2.5796000957489,2.36380004882812,2.46720004081726,2.00670003890991,2.16339993476868,472.7219662982038,465.2533618574165,481.1550007875117,,
16sep2021,.039999999,.079999998,.56999999,1.71,1.11,2.22,3.0599999,-.6474099925586163,-16.237425,,.0849,.2407,.8534,1.3862,2.6761999130249,2.63840007781982,2.61700010299683,2.58920001983643,2.37619996070862,2.49349999427795,2.01370000839233,2.17899990081787,473.0099183885225,465.5959303299737,481.3937289629754,,
17sep2021,.039999999,.079999998,.56999999,1.73,1.1,2.24,3.04,-.6477299928665161,-16.381857,,.0884,.2526,.8855,1.4227,2.63919997215271,2.60879993438721,2.59340000152588,2.56990003585815,2.36759996414185,2.49110007286072,2.01979994773865,2.18120002746582,473.2696710425228,465.9276669645484,481.5886437292319,,
20sep2021,.039999999,.079999998,.57999998,1.6900001,1.12,2.21,3.23,-.6485228538513184,-15.794354,,.0863,.2424,.8401999999999999,1.3573,2.57730007171631,2.54929995536804,2.53460001945496,2.51180005073547,2.31809997558594,2.43560004234314,1.98520004749298,2.13960003852844,473.5716753450744,466.1314196606131,481.979192962387,,
21sep2021,.029999999,.079999998,.57999998,1.7,1.12,2.22,3.1700001,-.6487871408462524,-16.02462,,.0808,.242,.8488,1.3728,2.56839990615845,2.54340004920959,2.53180003166199,2.51220011711121,2.32470011711121,2.44899988174438,1.99070000648499,2.15249991416931,473.4626160365646,466.0366453855842,481.8572848514612,,
22sep2021,.029999999,.079999998,.56999999,1.71,1.11,2.22,3.0899999,-.6490514278411865,-15.947886,,.0942,.2677,.8704,1.3599,2.53020000457764,2.51799988746643,2.51209998130798,2.4941999912262,2.31030011177063,2.43729996681213,1.99230003356934,2.1414999961853,473.2907072843482,465.8659766772009,481.6842594600811,,
23sep2021,.029999999,.079999998,.56,1.75,1.09,2.27,3.03,-.6493157148361206,-15.828557,,.0972,.2902,.9459,1.4609,2.56380009651184,2.55599999427795,2.55410003662109,2.53859996795654,2.35290002822876,2.49210000038147,2.02640008926392,2.18280005455017,473.1956129136363,465.732041310389,481.6241965784303,,
24sep2021,.029999999,.079999998,.55000001,1.78,1.08,2.3,3.05,-.6495800018310547,-15.862652,,.1017,.3061,.9816,1.5198,2.55850005149841,2.55340003967285,2.55369997024536,2.5404999256134,2.36059999465942,2.50300002098083,2.03830003738403,2.19670009613037,473.4131401243044,465.9462329329923,481.844601103728,,
27sep2021,.039999999,.079999998,.54000002,1.78,1.0700001,2.3,3.0599999,-.6501971398081094,-15.683276,,.1079,.3121,1.0034,1.5423,2.60170006752014,2.59190011024475,2.59050011634827,2.57599997520447,2.38849997520447,2.53419995307922,2.05170011520386,2.2172999382019,473.3988991798068,465.9364767568751,481.8264209529281,,
28sep2021,.039999999,.079999998,.54000002,1.8200001,1.08,2.3399999,3.1300001,-.6504028524671277,-15.512162,,.1075,.3129,1.0323,1.6068,2.6091001033783,2.59969997406006,2.60209989547729,2.59260010719299,2.42149996757507,2.57100009918213,2.10170006752014,2.26740002632141,473.8410036118231,466.3186231956448,482.3225614733157,,
29sep2021,.039999999,.079999998,.54000002,1.83,1.0700001,2.3399999,3.0899999,-.6506085651261468,-15.306493,,.1019,.3021,1.0223,1.6174,2.60380005836487,2.58559989929199,2.58410000801086,2.57399988174438,2.40960001945496,2.54990005493164,2.09829998016357,2.26209998130798,474.2443817693162,466.8703514588878,482.5922881482931,,
30sep2021,.039999999,.059999999,.55000001,1.86,1.1,2.3800001,3.1500001,-.6508142777851651,-14.66085,,.1052,.29,.9984,1.591,2.59570002555847,2.57739996910095,2.57739996910095,2.56879997253418,2.40829992294312,2.55049991607666,2.10139989852905,2.26460003852844,474.1849992153161,466.7542926013972,482.5838676865661,,
01oct2021,.039999999,.079999998,.56,1.8099999,1.1,2.3299999,3.2,-.6510199904441833,-14.841995,,.0996,.27,.9500999999999999,1.5471,2.62540006637573,2.59130001068115,2.58109998703003,2.5673999786377,2.4135000705719,2.52859997749329,2.13150000572205,2.27609992027283,473.9576071132547,466.4709984302113,482.4069543439928,,
04oct2021,.039999999,.079999998,.56,1.83,1.11,2.3499999,3.21,-.6510156989097595,-15.151848,,.1059,.285,.9646,1.5568,2.67919993400574,2.62649989128113,2.60229992866516,2.57920002937317,2.41750001907349,2.50239992141724,2.14540004730225,2.27189993858337,473.866732802607,466.1310414987069,482.5403907851907,,
05oct2021,.039999999,.079999998,.55000001,1.85,1.1,2.3800001,3.1700001,-.6510142683982849,-14.859282,,.1091,.2969,.9991,1.6055,2.76110005378723,2.70149993896484,2.67339992523193,2.64790010452271,2.48160004615784,2.56220006942749,2.20379996299744,2.33209991455078,473.9473780388064,466.1888836479645,482.6415937619142,,
06oct2021,.039999999,.079999998,.56,1.85,1.11,2.3800001,3.29,-.6510128378868103,-14.340741,,.1141,.3067,1.0039,1.5936,2.71900010108948,2.67109990119934,2.64919996261597,2.62669992446899,2.46090006828308,2.55310010910034,2.1800000667572,2.31180000305176,474.2550163300796,466.5951971924187,482.8603295376316,,
07oct2021,.050000001,.079999998,.56,1.89,1.11,2.4200001,3.1900001,-.6510114073753357,-14.513906,,.1222,.3226,1.0411,1.6445,2.76869988441467,2.71810007095337,2.69309997558594,2.66700005531311,2.48690009117126,2.57909989356995,2.19000005722046,2.3238000869751,474.0690973453809,466.3423999658524,482.7346069262565,,
08oct2021,.050000001,.079999998,.56,1.92,1.11,2.45,3.2,-.6510099768638611,-14.574396,,.1261,.3374,1.0703,1.6797,2.7960000038147,2.74429988861084,2.71989989280701,2.6956000328064,2.52880001068115,2.61560010910034,2.25200009346008,2.37949991226196,474.1530697878029,466.2149583805628,483.0091356400863,,
11oct2021,,.079999998,.56,1.92,1.11,2.45,3.2,-.6496685658182422,-14.617558,,,,,,,,,,,,,,,,,,
12oct2021,.059999999,.079999998,.56,1.92,1.12,2.45,3.28,-.6492214288030365,-14.453341,,.1337,.3669,1.0895,1.6472,2.79679989814758,2.74620008468628,2.71830010414124,2.68919992446899,2.51500010490417,2.5896999835968,2.2418999671936,2.35770010948181,474.2893530093978,466.4206723937192,483.0827375465211,,
13oct2021,.050000001,.079999998,.56999999,1.9,1.12,2.4300001,3.25,-.648774291787829,-14.513906,,.1378,.3862,1.1002,1.6153,2.86529994010925,2.80550003051758,2.76909995079041,2.7335000038147,2.55250000953674,2.60800004005432,2.2827000617981,2.38840007781982,474.0413237887722,466.2571736934485,482.7586272764125,,
14oct2021,.050000001,.079999998,.56,1.87,1.12,2.4000001,3.1800001,-.6483271547726233,-14.859282,,.1307,.3717,1.0614,1.5803,2.91160011291504,2.82999992370605,2.77970004081726,2.73699998855591,2.55819988250732,2.58299994468689,2.30290007591248,2.39610004425049,473.8104525411819,465.9195195841162,482.6238786079164,,
15oct2021,.050000001,.079999998,.55000001,1.9,1.1,2.4400001,3.1199999,-.6478800177574158,-14.859282,,.1471,.4217,1.1403,1.64,2.94059991836548,2.86339998245239,2.81319999694824,2.76900005340576,2.59109997749329,2.6091001033783,2.34850001335144,2.4300000667572,473.7092785198194,465.9913073681233,482.3669368900634,,
18oct2021,.059999999,.079999998,.55000001,1.91,1.1,2.45,3.1099999,-.6447300059454797,-14.876454,,.151,.4433,1.1674,1.6394,2.91400003433228,2.84170007705688,2.792799949646,2.74819993972778,2.57450008392334,2.58680009841919,2.34669995307922,2.41720008850098,473.6205465913732,465.8945996381289,482.2854864732228,,
19oct2021,.050000001,.079999998,.55000001,1.9400001,1.1,2.47,3.0899999,-.6436800020081677,-15.315002,,.1442,.4266,1.1796,1.7034,2.92260003089905,2.84050011634827,2.78880000114441,2.74440002441406,2.57170009613037,2.58349990844727,2.3422999382019,2.41540002822876,473.3190420038084,465.7127709726476,481.8761863054755,,
20oct2021,.050000001,.079999998,.55000001,1.9400001,1.1,2.47,3.0699999,-.6426299980708556,-15.040088,,.1361,.4162,1.1744,1.7054,2.99950003623962,2.90910005569458,2.84910011291504,2.79629993438721,2.59750008583069,2.60199999809265,2.34240007400513,2.41540002822876,473.1973747425557,465.5671266657204,481.7760648827251,,
21oct2021,.059999999,.079999998,.55000001,1.98,1.1,2.52,3.03,-.6415799941335436,-15.160462,,.168,.4806,1.2346,1.7368,3.12649989128113,3.0327000617981,2.96390008926392,2.90210008621216,2.67190003395081,2.67260003089905,2.37330007553101,2.45910000801086,473.2956356384021,465.5383147025658,481.988793975745,,
22oct2021,.059999999,.079999998,.56,1.98,1.11,2.51,3.0699999,-.640529990196228,-15.100316,,.1833,.5013,1.2297,1.7048,3.14070010185242,3.03839993476868,2.96029996871948,2.89109992980957,2.65659999847412,2.63190007209778,2.37019991874695,2.43889999389648,473.3396280372252,465.7109671549147,481.9168042642589,,
25oct2021,.059999999,.079999998,.56,1.96,1.1,2.49,3.1099999,-.6348942858832203,-14.867865,,.1751,.4752,1.1988,1.6928,3.20689988136292,3.09019994735718,3.00390005111694,2.92989993095398,2.68149995803833,2.65120005607605,2.37420010566711,2.45029997825623,473.2818180316689,465.7699066724343,481.7538290134273,,
26oct2021,.059999999,.079999998,.55000001,1.9400001,1.1,2.47,3.0899999,-.633015717778882,-14.997096,,.1759,.4855,1.203,1.6748,3.24160003662109,3.1282000541687,3.04089999198914,2.9640998840332,2.70490002632141,2.67470002174377,2.3863000869751,2.46309995651245,473.3424428919174,465.9310772988089,481.7239038584423,,
27oct2021,.059999999,.079999998,.56,1.89,1.1,2.4100001,3.1099999,-.6311371496745508,-14.988496,,.1823,.4992,1.1691,1.5876,3.23270010948181,3.13059997558594,3.04159998893738,2.95849990844727,2.67600011825562,2.64330005645752,2.33640003204346,2.41009998321533,473.2970436949497,465.7343193314721,481.8148647390057,,
28oct2021,.059999999,.079999998,.56,1.92,1.1,2.45,3.0799999,-.6292585815702125,-14.781694,,.1838,.5008,1.1989,1.6335,3.13260006904602,3.03929996490479,2.958899974823,2.88190007209778,2.60509991645813,2.59069991111755,2.26060009002686,2.34439992904663,473.1379839981878,465.3172420775061,481.8883007433158,,
29oct2021,.050000001,.07,.56,1.92,1.1,2.45,3.0799999,-.6273800134658813,-15.22914,,.1812,.487,1.1892,1.6339,3.11439990997314,3.01690006256104,2.93400001525879,2.85430002212524,2.55270004272461,2.55189990997314,2.15359997749329,2.26679992675781,473.7497604126116,466.094258419643,482.3511022709715,,
01nov2021,.050000001,.079999998,.56,1.9400001,1.12,2.49,3.1600001,-.6196785739489954,-14.652168,,.2019,.5229,1.2129,1.656,3.11150002479553,3.00679993629456,2.91630005836487,2.83209991455078,2.54450011253357,2.5113000869751,2.19219994544983,2.27189993858337,473.815880633839,465.8223630402322,482.7218738009337,,
02nov2021,.050000001,.079999998,.56999999,1.91,1.12,2.46,3.21,-.6171114274433691,-14.867865,,.1793,.4707,1.1648,1.6209,3.08439993858337,2.98000001907349,2.89599990844727,2.8183000087738,2.54119992256165,2.52340006828308,2.19320011138916,2.27940011024475,473.8819571651161,466.0817736826906,482.6136969862158,,
03nov2021,.050000001,.079999998,.56,1.9299999,1.12,2.48,3.1800001,-.6145442809377428,-14.652168,,.1967,.4996,1.2056,1.6585,3.08669996261597,2.99640011787415,2.91860008239746,2.84209990501404,2.54900002479553,2.55209994316101,2.17149996757507,2.27160000801086,473.9485146543065,466.0378755672394,482.7797604128487,,
04nov2021,.039999999,.079999998,.56,1.88,1.12,2.4300001,3.1900001,-.6119771344321094,-14.574396,,.1677,.4367,1.1171,1.5865,3.13860011100769,3.02850008010864,2.94160008430481,2.86190009117126,2.57669997215271,2.55949997901917,2.21830010414124,2.30719995498657,473.9425691379672,466.3667369941949,482.4722496509538,,
05nov2021,.050000001,.079999998,.56,1.8200001,1.11,2.3699999,3.1199999,-.6094099879264832,-14.141268,,.1635,.42,1.0625,1.5038,3.14330005645752,3.03029990196228,2.93910002708435,2.855299949646,2.56119990348816,2.53620004653931,2.19639992713928,2.28250002861023,473.6940278433697,466.2736960881759,482.0835444443894,,
08nov2021,.059999999,.079999998,.55000001,1.85,1.11,2.4000001,3.03,-.6002385701451942,-14.66085,,.1847,.4798,1.1441,1.564,3.1923999786377,3.09380006790161,3.00920009613037,2.92890000343323,2.64409995079041,2.62490010261536,2.29169988632202,2.37579989433289,473.4766722209135,466.0590701668591,481.8638280667753,,
09nov2021,.039999999,.079999998,.56,1.8099999,1.12,2.3599999,3.0799999,-.5971814308847598,-14.643487,,.1653,.4443,1.0924,1.5039,3.21880006790161,3.11439990997314,3.02539992332458,2.94129991531372,2.64989995956421,2.6224000453949,2.29609990119934,2.37479996681213,473.419732467432,466.0889620549341,481.7286763076602,,
10nov2021,.050000001,.079999998,.56,1.91,1.11,2.46,3.0599999,-.5941242916243397,-14.479226,,.2139,.5501,1.234,1.6155,3.38109993934631,3.25219988822937,3.14459991455078,3.04769992828369,2.73090004920959,2.67820000648499,2.3422999382019,2.43120002746582,473.7592213494616,466.5327875279088,481.9741903884809,,
11nov2021,,.079999998,.56,1.91,1.11,2.46,3.0599999,-.5910671523639053,-13.6278,,,,,,,,,,,,,,,,,,
12nov2021,.050000001,.079999998,.56999999,1.95,1.12,2.5,3.0899999,-.5880100131034851,-13.522997,,.2161,.5639,1.2518,1.6344,3.4974000453949,3.3206000328064,3.19099998474121,3.08540010452271,2.75720000267029,2.68099999427795,2.33940005302429,2.44670009613037,474.0775676184387,467.1419430503641,482.0303339561531,,
15nov2021,.050000001,.079999998,.56999999,1.98,1.12,2.53,3.0999999,-.5788900171007469,-13.488087,,.2134,.5684,1.2782,1.685,3.61700010299683,3.40199995040894,3.26320004463196,3.15240001678467,2.77189993858337,2.7279999256134,2.26629996299744,2.40980005264282,474.1426861652967,467.1015977275574,482.1906051864065,,
16nov2021,.050000001,.079999998,.57999998,2,1.14,2.55,3.1199999,-.5758500184331723,-12.821756,,.2115,.5649999999999999,1.2838,1.6963,3.63980007171631,3.4047999382019,3.25939989089966,3.14450001716614,2.74349999427795,2.70320010185242,2.20300006866455,2.36050009727478,474.6202625287951,467.6859950919855,482.5719174332908,,
17nov2021,.050000001,.079999998,.58999997,1.98,1.15,2.54,3.1700001,-.5728100197655834,-12.363311,,.2046,.5526,1.2593,1.669,3.69720005989075,3.41989994049072,3.24569988250732,3.11739993095398,2.72889995574951,2.62150001525879,2.22189998626709,2.35770010948181,474.5240776378725,467.7266636387758,482.3524688090362,,
18nov2021,.050000001,.079999998,.58999997,1.97,1.15,2.53,3.1900001,-.5697700210980088,-12.619153,,.1999,.5468,1.2445,1.6481,3.69370007514954,3.40849995613098,3.22609996795654,3.0952000617981,2.73679995536804,2.58800005912781,2.29180002212524,2.39529991149902,474.5607552386994,467.6495003041904,482.4917576872428,,
19nov2021,.050000001,.079999998,.60000002,1.9400001,1.15,2.5,3.24,-.5667300224304199,-11.964763,,.2076,.5661,1.2387,1.6048,3.53579998016357,3.28749990463257,3.12859988212585,3.01410007476807,2.70009994506836,2.57249999046326,2.30800008773804,2.40289998054504,474.6918849178026,467.7761508610131,482.6268447121591,,
22nov2021,.050000001,.079999998,.60000002,2.02,1.15,2.5799999,3.1800001,-.5585142884935621,-12.02689,,.2461,.6421,1.3389,1.6998,3.4556999206543,3.21760010719299,3.06820011138916,2.96140003204346,2.65930008888245,2.55060005187988,2.27040004730225,2.37369990348816,475.063928975232,468.2771762678254,482.8828005043975,,
23nov2021,.059999999,.079999998,.61000001,2.05,1.1799999,2.6199999,3.3,-.5557757105146095,-11.858312,,.235,.6264999999999999,1.351,1.739,3.50449991226196,3.25480008125305,3.0952000617981,2.97919988632202,2.65380001068115,2.53159999847412,2.24519991874695,2.34439992904663,475.3793618689433,468.39758211105,483.3738198275502,,
24nov2021,.059999999,.079999998,.61000001,2.05,1.17,2.6199999,3.3199999,-.5530371325356569,-11.386436,,.2672,.6642,1.3584,1.7124,3.62039995193481,3.33360004425049,3.14560008049011,3.01099991798401,2.65869998931885,2.48819994926453,2.22769999504089,2.32200002670288,475.6033754895266,468.6456120534741,483.5762724580585,,
25nov2021,,.079999998,.61000001,2.05,1.17,2.6199999,3.3199999,-.5502985545567043,-11.538058,,,,,,,,,,,,,,,,,,
26nov2021,.059999999,.079999998,.64999998,1.96,1.23,2.54,3.6199999,-.5475599765777588,-12.142101,,.1994,.5289,1.1868,1.5474,3.41950011253357,3.19280004501343,3.03049993515015,2.90639996528625,2.59349989891052,2.42519998550415,2.24530005455017,2.29480004310608,475.810755862721,468.2367310365489,484.3389130381029,,
29nov2021,.059999999,.079999998,.66000003,1.98,1.24,2.5599999,3.53,-.541709976536886,-12.009186,,.2196,.5362,1.203,1.5859,3.42989993095398,3.17689990997314,3.0113000869751,2.89170002937317,2.58750009536743,2.42820000648499,2.22900009155273,2.29800009727478,475.870210299254,468.5270738142449,484.1903378419095,,
30nov2021,.050000001,.07,.67000002,1.95,1.26,2.55,3.6700001,-.5397599765232641,-12.77777,,.2359,.5475,1.1613,1.5065,3.3396999835968,3.07019996643066,2.90359997749329,2.79410004615784,2.56620001792908,2.36969995498657,2.31550002098083,2.35260009765625,475.5467737756846,468.435652708442,483.6577894888758,,
01dec2021,.059999999,.079999998,.67000002,1.96,1.27,2.5599999,3.5799999,-.5378099765096422,-12.345547,,.2757,.6065,1.1623,1.5141,3.27119994163513,2.96840000152588,2.792799949646,2.68610000610352,2.47119998931885,2.27180004119873,2.24559998512268,2.26959991455078,475.2727750345706,468.1190970406569,483.4221054694763,,
02dec2021,.050000001,.079999998,.67000002,1.99,1.28,2.5899999,3.54,-.5358599764960132,-12.566301,,.3036,.6524,1.219,1.5164,3.29609990119934,3.00970005989075,2.83669996261597,2.72469997406006,2.50069999694824,2.28999996185303,2.29259991645813,2.28959989547729,475.3836712441621,468.3042848508187,483.4659957381501,,
03dec2021,.059999999,.079999998,.67000002,1.91,1.27,2.51,3.5599999,-.5339099764823914,-12.142101,,.299,.625,1.1447,1.4279,3.31970000267029,3.02670001983643,2.83879995346069,2.71119999885559,2.44679999351501,2.21320009231567,2.20560002326965,2.19409990310669,475.5732721833542,468.398413905179,483.7416184050837,,
06dec2021,.050000001,.079999998,.66000003,1.98,1.25,2.5599999,3.4100001,-.5326242787497382,-12.106654,,.3264,.6739000000000001,1.2199,1.5059,3.41149997711182,3.10120010375977,2.89179992675781,2.75160002708435,2.51349997520447,2.20289993286133,2.32780003547668,2.28699994087219,475.4996959763864,468.4498792598298,483.5555452671261,,
07dec2021,.059999999,.079999998,.63999999,2,1.22,2.5699999,3.1600001,-.5321957128388544,-11.831633,,.3685,.727,1.2735,1.5515,3.48379993438721,3.16050004959106,2.9439001083374,2.79940009117126,2.54029989242554,2.23359990119934,2.31200003623962,2.29329991340637,475.2425720269844,468.3117777360501,483.1910461328671,,
08dec2021,.07,.079999998,.63,2.02,1.22,2.5999999,3.21,-.5317671469279706,-12.212919,,.3536,.7161,1.2826,1.576,3.5106999874115,3.19359993934631,2.97989988327026,2.83579993247986,2.57209992408752,2.27250003814697,2.33260011672974,2.32109999656677,474.8845331352622,467.9772892883253,482.8118518248302,,
09dec2021,.059999999,.079999998,.63999999,2.02,1.22,2.5899999,3.25,-.531338581017085,-12.319074,,.3527,.7271,1.2742,1.5488,3.4242000579834,3.11089992523193,2.9154999256134,2.78340005874634,2.48280000686646,2.26799988746643,2.16720008850098,2.19479990005493,475.1752296315398,468.2843010783155,483.087844562445,,
10dec2021,.059999999,.079999998,.63999999,2.02,1.22,2.5899999,3.29,-.5309100151062012,-11.982574,,.3338,.7098,1.2728,1.5467,3.3422999382019,3.06940007209778,2.87779998779297,2.74480009078979,2.49869990348816,2.22519993782043,2.2778000831604,2.26460003852844,474.9978504397019,468.0791441122757,482.9354795213414,,
13dec2021,.050000001,.079999998,.63999999,1.98,1.23,2.55,3.3299999,-.5321700147220074,-12.02689,,.3226,.6941000000000001,1.2325,1.4894,3.30110001564026,3.03439998626709,2.85459995269775,2.72550010681152,2.41910004615784,2.22140002250671,2.09899997711182,2.12459993362427,475.2297114063165,468.3799279595287,483.1051585971888,,
14dec2021,.050000001,.079999998,.64999998,2,1.23,2.5699999,3.3499999,-.5325900145939428,-12.301433,,.3289,.7094,1.2559,1.5092,3.19029998779297,2.95009994506836,2.78780007362366,2.67020010948181,2.3850998878479,2.21230006217957,2.08209991455078,2.11179995536804,475.5729280931888,468.6860765943228,483.481813775117,,
